"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that login fails when the password is missing.","203","Negative Login User Missing Password","","Thu Aug 08 15:14:46 GST 2024","passed","Thu Aug 08 15:14:46 GST 2024","","User Authentication","",""
"This test verifies that the list of all users can be retrieved successfully.","31","Get All Users List","","Thu Aug 08 15:14:46 GST 2024","passed","Thu Aug 08 15:14:46 GST 2024","","User Retrieval","",""
"This test verifies that a user can be created successfully with valid data.","188","Create User and Get ID","","Thu Aug 08 15:14:46 GST 2024","passed","Thu Aug 08 15:14:46 GST 2024","","Create User","",""
"This test verifies that a user can be partially updated with valid data.","203","Partial Update User Successfully","","Thu Aug 08 15:14:50 GST 2024","passed","Thu Aug 08 15:14:50 GST 2024","","User Partial Update","",""
"This test verifies that a new user can be created successfully with valid data.","188","Create New User and Get ID","","Thu Aug 08 15:14:46 GST 2024","passed","Thu Aug 08 15:14:46 GST 2024","","Create New User","",""
"This test verifies that a created user can be partially updated with valid data.","203","Partial Update Created User Successfully","","Thu Aug 08 15:14:50 GST 2024","passed","Thu Aug 08 15:14:50 GST 2024","","Created User Partial Update","",""
"This test verifies that a created user can be updated successfully with valid credentials.","219","Update Created User Successfully","","Thu Aug 08 15:14:50 GST 2024","passed","Thu Aug 08 15:14:50 GST 2024","","User Update","",""
"This test verifies that a new user can be registered successfully with valid credentials.","328","Register User","","Thu Aug 08 15:14:44 GST 2024","passed","Thu Aug 08 15:14:45 GST 2024","","User Registration","",""
"This test verifies that a user can log in successfully with valid credentials.","203","Successful Login","","Thu Aug 08 15:14:45 GST 2024","passed","Thu Aug 08 15:14:46 GST 2024","","User Authentication","",""
"This test verifies that the registration fails when an invalid email is provided.","187","Negative Register User Invalid Email","","Thu Aug 08 15:14:45 GST 2024","passed","Thu Aug 08 15:14:45 GST 2024","","User Registration","",""
"This test verifies that a user can be updated successfully with valid credentials.","250","Update User Successfully","","Thu Aug 08 15:14:50 GST 2024","passed","Thu Aug 08 15:14:50 GST 2024","","User Update","",""
"This test verifies that attempting to retrieve a non-existent user by ID returns a 404 error.","32","Get Non-Existent User by ID","","Thu Aug 08 15:14:46 GST 2024","passed","Thu Aug 08 15:14:46 GST 2024","","User Retrieval","",""
"This test verifies that the details of a single user can be retrieved successfully.","33","Get Single User","","Thu Aug 08 15:14:46 GST 2024","passed","Thu Aug 08 15:14:46 GST 2024","","User Retrieval","",""
"This test verifies that the registration fails when the password is missing.","266","Negative Register User Missing Password","","Thu Aug 08 15:14:45 GST 2024","passed","Thu Aug 08 15:14:45 GST 2024","","User Registration","",""
"This test verifies that the API can handle a delayed response correctly.","3198","Handle Delayed Response","","Thu Aug 08 15:14:46 GST 2024","passed","Thu Aug 08 15:14:50 GST 2024","","Response Timing","",""
"This test verifies that the registration fails when the email is missing.","297","Negative Register User Missing Email","","Thu Aug 08 15:14:45 GST 2024","passed","Thu Aug 08 15:14:45 GST 2024","","User Registration","",""
"This test verifies that a user can be successfully deleted.","218","Delete User","","Thu Aug 08 15:14:50 GST 2024","passed","Thu Aug 08 15:14:51 GST 2024","","User Deletion","",""
